timestamp,name_drone,distance,angle,radius,type_obstacle,initial_speed_x,initial_roll,initial_pitch,initial_yaw,success,energy,time,computational_time,energy_propeller,energy_joint,traj_name
1690963961,fixed_wing_drone_back,50,0,2,sphere,10,0,5,0,True,375.0107528,10.7293245,31.51052094,375.0058179,0.004934839,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h12m40s
1690963967,fixed_wing_drone_back,40,0,6,sphere,12,0,5,0,False,,,48.93757915,,,
1690963968,fixed_wing_drone_back,50,20,4,sphere,8,0,-5,0,True,452.8129995,10.89439123,40.19496202,452.8070664,0.005933143,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h12m48s
1690963974,fixed_wing_drone_back,50,50,2,sphere,8,0,5,0,True,463.1321184,12.27678014,54.01835537,463.1242343,0.00788417,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h12m53s
1690963976,fixed_wing_drone_back,40,30,6,sphere,10,0,-5,0,True,425.3269114,10.99974386,56.45225668,425.3160184,0.01089292,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h12m56s
1690963977,fixed_wing_drone_back,40,40,8,sphere,12,0,0,0,False,,,139.8978894,,,
1690963980,fixed_wing_drone_back,50,10,2,sphere,10,0,-5,0,True,379.0581719,10.34569929,41.10296226,379.0540027,0.004169149,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h12m59s
1690963990,fixed_wing_drone_back,30,50,4,sphere,12,0,-5,0,False,,,75.34615707,,,
1690963992,fixed_wing_drone_back,50,30,4,sphere,10,0,5,0,True,387.422328,11.06567265,122.3873596,387.4159889,0.00633908,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h13m12s
1690964016,fixed_wing_drone_back,50,10,2,sphere,10,0,0,0,True,377.7465005,10.48726105,35.55205512,377.742914,0.00358647,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h13m36s
1690964028,fixed_wing_drone_back,40,30,6,sphere,10,0,0,0,True,305.6803492,9.985814008,50.26562953,305.6750855,0.005263668,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h13m47s
1690964028,drone_nsga_46295d0_1,30,0,4,sphere,8,0,-5,0,True,80.98373608,5.65814002,72.47312951,80.40941099,0.574325095,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h13m48s
1690964036,fixed_wing_drone_back,50,0,6,sphere,10,0,5,0,False,,,184.4144986,,,
1690964042,fixed_wing_drone_back,40,50,4,sphere,12,0,-5,0,False,,,133.4153352,,,
1690964051,fixed_wing_drone_back,30,50,4,sphere,12,0,0,0,False,,,59.98922777,,,
1690964052,fixed_wing_drone_back,50,10,2,sphere,10,0,5,0,True,376.0796783,10.28585774,34.10136509,376.0751264,0.004551906,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h14m11s
1690964060,drone_nsga_46295d0_1,30,10,4,sphere,12,0,0,0,True,28.39044767,5.383650642,36.78943682,27.89823656,0.492211106,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h14m19s
1690964064,fixed_wing_drone_back,40,10,8,sphere,10,0,5,0,False,,,138.5102279,,,
1690964065,fixed_wing_drone_back,40,30,8,sphere,12,0,-5,0,False,,,146.542691,,,
1690964066,drone_nsga_46295d0_1,30,0,4,sphere,8,0,0,0,True,80.22071843,5.604764289,36.61600113,79.6516486,0.569069832,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h14m26s
1690964067,fixed_wing_drone_back,30,40,8,sphere,12,0,0,0,False,,,112.6884358,,,
1690964071,fixed_wing_drone_back,40,40,4,sphere,8,0,5,0,False,,,133.9666507,,,
1690964073,fixed_wing_drone_back,50,40,0.5,sphere,12,0,-5,0,False,,,111.3252349,,,
1690964074,fixed_wing_drone_back,40,30,0.5,sphere,8,0,5,0,False,,,144.281203,,,
1690964074,fixed_wing_drone_back,50,20,8,sphere,12,0,0,0,False,,,165.0608165,,,
1690964076,fixed_wing_drone_back,30,30,8,sphere,8,0,5,0,False,,,117.3200576,,,
1690964084,fixed_wing_drone_back,50,10,8,sphere,8,0,0,0,False,,,155.4691298,,,
1690964090,fixed_wing_drone_back,50,10,2,sphere,12,0,-5,0,True,302.1137218,10.47899348,37.13915133,302.1090911,0.004630686,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h14m49s
1690964094,fixed_wing_drone_back,40,50,4,sphere,12,0,0,0,True,245.3664513,10.46635907,51.48861074,245.3594475,0.007003731,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h14m54s
1690964096,fixed_wing_drone_back,50,50,8,sphere,8,0,0,0,False,,,161.0138748,,,
1690964102,drone_nsga_46295d0_1,30,0,4,sphere,8,0,5,0,True,79.82147594,5.58684552,34.24821663,79.25170763,0.569768305,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h15m01s
1690964104,drone_nsga_46295d0_1,30,0,8,sphere,12,0,5,0,False,,,142.8233349,,,
1690964106,fixed_wing_drone_back,40,30,0.5,sphere,10,0,-5,0,True,294.460779,9.377080859,31.50199938,294.4559292,0.004849774,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h15m05s
1690964107,fixed_wing_drone_back,40,0,8,sphere,8,0,-5,0,False,,,138.8578088,,,
1690964114,fixed_wing_drone_back,50,40,6,sphere,10,0,0,0,False,,,153.6742404,,,
1690964124,fixed_wing_drone_back,50,10,2,sphere,12,0,0,0,True,302.7107696,10.40664167,33.29949212,302.7057903,0.004979389,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h15m24s
1690964127,fixed_wing_drone_back,50,0,2,sphere,12,0,-5,0,False,,,164.9834275,,,
1690964129,fixed_wing_drone_back,40,40,8,sphere,12,0,5,0,False,,,150.7771747,,,
1690964133,drone_nsga_46295d0_1,30,30,2,sphere,10,0,0,0,True,55.81724512,6.03238827,55.67576861,55.22870172,0.588543402,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h15m33s
1690964135,fixed_wing_drone_back,50,50,2,sphere,10,0,-5,0,False,,,160.724164,,,
1690964138,drone_nsga_46295d0_1,30,10,4,sphere,12,0,5,0,False,,,76.83914161,,,
1690964139,fixed_wing_drone_back,40,40,4,sphere,10,0,-5,0,True,307.1291011,10.05877965,67.0327704,307.124166,0.004935148,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h15m39s
1690964140,drone_nsga_46295d0_1,30,0,4,sphere,10,0,-5,0,True,58.64424202,5.366516013,37.03522182,58.04870191,0.595540108,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h15m40s
1690964141,drone_nsga_46295d0_1,30,10,0.5,sphere,8,0,-5,0,True,73.7769449,5.76914575,35.8985393,73.34021569,0.436729215,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h15m41s
1690964145,fixed_wing_drone_back,50,20,4,sphere,8,0,0,0,False,,,175.2030361,,,
1690964145,fixed_wing_drone_back,50,10,8,sphere,8,0,5,0,True,496.7354531,11.37375724,59.79611015,496.7275754,0.007877699,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h15m44s
1690964146,fixed_wing_drone_back,30,30,8,sphere,10,0,-5,0,False,,,69.85378075,,,
1690964155,fixed_wing_drone_back,30,40,8,sphere,12,0,5,0,False,,,86.67751837,,,
1690964159,fixed_wing_drone_back,40,30,8,sphere,12,0,0,0,True,245.8606261,10.59608938,93.24581194,245.8538035,0.006822588,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h15m58s
1690964159,fixed_wing_drone_back,50,10,2,sphere,12,0,5,0,False,,,33.59122777,,,
1690964159,fixed_wing_drone_back,50,0,2,sphere,12,0,0,0,True,303.2073153,10.55775609,31.45343065,303.2035673,0.003747996,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h15m59s
1690964160,drone_nsga_46295d0_1,30,20,0.5,sphere,12,0,-5,0,True,23.9576133,5.477386302,108.0550337,23.47810303,0.479510268,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h16m00s
1690964163,fixed_wing_drone_back,50,30,4,sphere,12,0,-5,0,False,,,169.4026988,,,
1690964170,fixed_wing_drone_back,30,50,4,sphere,12,0,5,0,False,,,118.1213992,,,
1690964170,fixed_wing_drone_back,50,50,8,sphere,8,0,5,0,True,529.7890685,12.72276328,72.66868281,529.7780041,0.011064369,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h16m09s
1690964171,fixed_wing_drone_back,50,20,8,sphere,12,0,5,0,False,,,95.89118671,,,
1690964176,drone_nsga_46295d0_1,30,10,0.5,sphere,8,0,0,0,True,72.53672052,5.747925261,34.04021955,72.11126314,0.425457378,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h16m16s
1690964184,drone_nsga_46295d0_1,30,0,4,sphere,10,0,0,0,True,57.13060083,5.31482154,42.26642156,56.55203439,0.578566434,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h16m23s
1690964186,drone_nsga_46295d0_1,30,10,6,sphere,8,0,-5,0,True,101.9015187,7.03375332,46.66566682,101.1380593,0.763459409,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h16m25s
1690964189,fixed_wing_drone_back,50,20,4,sphere,8,0,5,0,True,449.2580997,10.75031653,43.52952933,449.2526838,0.005415912,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h16m29s
1690964191,fixed_wing_drone_back,30,50,0.5,sphere,8,0,-5,0,True,292.3777701,8.71323268,35.65199542,292.3704315,0.007338593,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h16m30s
1690964194,fixed_wing_drone_back,40,10,8,sphere,12,0,-5,0,False,,,129.7110794,,,
1690964202,fixed_wing_drone_back,50,50,2,sphere,10,0,0,0,True,397.4902516,12.38563298,65.91316795,397.4823338,0.007917789,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h16m42s
1690964204,fixed_wing_drone_back,50,0,2,sphere,12,0,5,0,False,,,43.85110307,,,
1690964205,fixed_wing_drone_back,50,10,4,sphere,8,0,-5,0,True,449.8573264,10.71325615,44.56875753,449.852523,0.004803411,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h16m44s
1690964205,fixed_wing_drone_back,40,40,4,sphere,10,0,0,0,True,302.3300991,10.06517601,64.86798501,302.3247521,0.005346989,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h16m45s
1690964210,fixed_wing_drone_back,40,0,8,sphere,8,0,0,0,False,,,102.3102703,,,
1690964213,fixed_wing_drone_back,40,30,6,sphere,10,0,5,0,False,,,184.4498658,,,
1690964213,drone_nsga_46295d0_1,30,10,0.5,sphere,8,0,5,0,True,72.5061998,5.729247388,35.3980813,72.07944573,0.426754072,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h16m53s
1690964219,fixed_wing_drone_back,50,30,0.5,sphere,8,0,-5,0,True,451.359723,11.25089126,46.41686344,451.3541662,0.005556785,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h16m58s
1690964224,fixed_wing_drone_back,50,0,6,sphere,12,0,-5,0,False,,,186.1045966,,,
1690964224,drone_nsga_46295d0_1,30,20,6,sphere,10,0,5,0,False,,,147.4389076,,,
1690964225,drone_nsga_46295d0_1,30,20,0.5,sphere,12,0,0,0,True,24.6754851,5.432486309,63.16456413,24.20928904,0.46619606,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h17m04s
1690964232,drone_nsga_46295d0_1,30,0,4,sphere,10,0,5,0,True,62.26162675,5.213152568,46.8097837,61.68318127,0.578445482,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h17m11s
1690964232,drone_nsga_46295d0_1,30,10,6,sphere,8,0,0,0,True,86.63143551,6.130073974,45.10535669,86.01690538,0.614530134,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h17m11s
1690964233,fixed_wing_drone_back,50,30,4,sphere,12,0,0,0,True,314.6516819,11.18376375,69.2869029,314.6460666,0.005615298,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h17m13s
1690964237,fixed_wing_drone_back,50,40,0.5,sphere,12,0,0,0,False,,,163.1393018,,,
1690964238,fixed_wing_drone_back,30,30,8,sphere,10,0,0,0,True,255.2148287,8.997708001,91.2934401,255.2077482,0.007080527,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h17m18s
1690964248,fixed_wing_drone_back,50,10,8,sphere,10,0,-5,0,True,426.3124745,12.31650261,102.2337468,426.3054217,0.007052796,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h17m28s
1690964249,drone_nsga_46295d0_1,30,10,0.5,sphere,10,0,-5,0,True,45.77235597,5.509394639,34.27280068,45.36545135,0.406904622,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h17m28s
1690964252,fixed_wing_drone_back,40,30,0.5,sphere,10,0,0,0,False,,,144.7269697,,,
1690964255,fixed_wing_drone_back,40,50,4,sphere,12,0,5,0,False,,,159.2685533,,,
1690964258,fixed_wing_drone_back,50,0,6,sphere,12,0,0,0,True,320.6556541,11.37775099,32.88121557,320.6498685,0.005785614,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h17m37s
1690964260,fixed_wing_drone_back,50,0,4,sphere,8,0,-5,0,True,452.2291155,10.7203752,54.33184695,452.223248,0.005867479,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h17m39s
1690964260,fixed_wing_drone_back,30,50,6,sphere,8,0,-5,0,False,,,89.83464432,,,
1690964260,fixed_wing_drone_back,50,50,2,sphere,10,0,5,0,True,398.9801476,12.29404583,56.79473066,398.9729882,0.007159448,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h17m40s
1690964263,drone_nsga_46295d0_1,30,50,0.5,sphere,8,0,0,0,True,103.1490062,7.306288475,49.33509016,102.3099068,0.839099389,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h17m43s
1690964270,fixed_wing_drone_back,50,40,6,sphere,10,0,5,0,True,395.138821,12.00319567,154.5026639,395.1317454,0.0070756,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h17m49s
1690964282,fixed_wing_drone_back,50,30,4,sphere,12,0,5,0,False,,,47.18701339,,,
1690964282,drone_nsga_46295d0_1,30,30,2,sphere,10,0,5,0,False,,,147.5148606,,,
1690964285,drone_nsga_46295d0_1,30,10,0.5,sphere,10,0,0,0,True,47.20427605,5.663422656,34.79149294,46.79301248,0.411263573,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h18m04s
1690964290,drone_nsga_46295d0_1,30,20,0.5,sphere,12,0,5,0,False,,,64.56455064,,,
1690964295,fixed_wing_drone_back,40,50,0.5,sphere,8,0,-5,0,False,,,165.1453235,,,
1690964297,fixed_wing_drone_back,50,30,0.5,sphere,8,0,0,0,True,450.2918537,11.17069906,76.98734832,450.2849849,0.006868883,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h18m16s
1690964304,fixed_wing_drone_back,50,0,6,sphere,12,0,5,0,False,,,45.47085762,,,
1690964306,fixed_wing_drone_back,30,50,0.5,sphere,8,0,0,0,False,,,114.2949047,,,
1690964308,fixed_wing_drone_back,40,50,6,sphere,8,0,-5,0,True,386.9860092,10.72721379,52.10873437,386.9771022,0.008906987,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h18m27s
1690964313,drone_nsga_46295d0_1,30,20,6,sphere,12,0,-5,0,False,,,87.83345771,,,
1690964314,drone_nsga_46295d0_1,30,50,6,sphere,8,0,-5,0,True,106.9419995,7.651872175,58.4195528,106.0851206,0.856878883,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h18m34s
1690964318,fixed_wing_drone_back,40,30,8,sphere,12,0,5,0,False,,,158.2525153,,,
1690964318,drone_nsga_46295d0_1,30,30,8,sphere,10,0,-5,0,False,,,184.277952,,,
1690964327,drone_nsga_46295d0_1,30,10,0.5,sphere,10,0,5,0,True,49.93171759,5.441359961,41.06170845,49.53966806,0.392049535,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h18m47s
1690964328,fixed_wing_drone_back,50,50,8,sphere,10,0,-5,0,False,,,157.4743414,,,
1690964331,drone_nsga_46295d0_1,40,0,0.5,sphere,12,0,5,0,False,,,65.02376533,,,
1690964334,fixed_wing_drone_back,50,30,6,sphere,8,0,-5,0,True,464.9264807,11.33872687,51.10011005,464.9191224,0.007358291,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h18m54s
1690964342,drone_nsga_46295d0_1,30,20,2,sphere,8,0,-5,0,True,77.17477672,5.957936775,49.91356301,76.67426807,0.500508642,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h19m01s
1690964345,drone_nsga_46295d0_1,30,40,4,sphere,8,0,5,0,False,,,133.5694356,,,
1690964346,fixed_wing_drone_back,40,10,8,sphere,12,0,0,0,False,,,150.9528511,,,
1690964348,fixed_wing_drone_back,50,0,8,sphere,8,0,-5,0,True,485.6278052,11.46779186,42.50258112,485.6209909,0.006814301,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h19m07s
1690964349,fixed_wing_drone_back,30,50,6,sphere,8,0,0,0,False,,,87.53734064,,,
1690964351,fixed_wing_drone_back,40,40,4,sphere,10,0,5,0,False,,,144.565794,,,
1690964357,drone_nsga_46295d0_1,30,0,4,sphere,12,0,-5,0,False,,,123.8157344,,,
1690964359,fixed_wing_drone_back,30,30,8,sphere,10,0,5,0,False,,,120.4086666,,,
1690964360,fixed_wing_drone_back,30,50,0.5,sphere,8,0,5,0,True,293.5510355,8.728686521,53.21857977,293.5449375,0.00609807,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h19m19s
1690964362,fixed_wing_drone_back,50,20,4,sphere,10,0,-5,0,False,,,171.3001559,,,
1690964364,fixed_wing_drone_back,50,40,6,sphere,12,0,-5,0,False,,,92.98059201,,,
1690964365,drone_nsga_46295d0_1,30,10,0.5,sphere,12,0,-5,0,True,19.67333092,5.284927266,36.30581713,19.28375607,0.389574847,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h19m24s
1690964374,drone_nsga_46295d0_1,40,0,2,sphere,8,0,-5,0,True,88.2037648,7.021522291,40.71982813,87.67780624,0.525958559,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h19m33s
1690964382,drone_nsga_46295d0_1,30,20,2,sphere,8,0,0,0,True,77.12592387,5.903147614,39.22518563,76.62578679,0.500137078,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h19m42s
1690964387,drone_nsga_46295d0_1,30,50,0.5,sphere,8,0,5,0,True,178.4991648,6.94883281,122.8178992,177.4219423,1.077222465,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h19m47s
1690964388,drone_nsga_46295d0_1,30,10,6,sphere,8,0,5,0,False,,,154.468806,,,
1690964389,fixed_wing_drone_back,50,30,6,sphere,8,0,0,0,True,464.0864069,11.32858469,53.91874385,464.0803841,0.006022786,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h19m49s
1690964391,fixed_wing_drone_back,50,10,4,sphere,8,0,0,0,False,,,184.4802077,,,
1690964395,drone_nsga_46295d0_1,30,50,6,sphere,8,0,0,0,True,105.7725213,7.626896428,79.44594693,104.9208767,0.851644649,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h19m54s
1690964395,drone_nsga_46295d0_1,30,0,4,sphere,12,0,0,0,True,36.37766768,5.069760581,36.94862843,35.7701404,0.607527283,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h19m55s
1690964398,fixed_wing_drone_back,30,50,0.5,sphere,10,0,-5,0,True,227.7367387,8.737729132,37.32375169,227.7297085,0.007030172,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h19m58s
1690964400,drone_nsga_46295d0_1,30,40,4,sphere,10,0,-5,0,True,66.40557529,6.704638592,53.33683085,65.68773222,0.717843076,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h19m59s
1690964401,drone_nsga_46295d0_1,30,10,0.5,sphere,12,0,0,0,True,19.97674731,5.260385241,35.23556519,19.6008999,0.375847416,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h20m01s
1690964402,fixed_wing_drone_back,50,40,0.5,sphere,12,0,5,0,False,,,163.2564592,,,
1690964403,drone_nsga_46295d0_1,30,20,6,sphere,12,0,0,0,True,37.51438672,6.523757856,88.41446638,36.83877943,0.675607285,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h20m02s
1690964407,fixed_wing_drone_back,40,30,0.5,sphere,10,0,5,0,False,,,154.7480371,,,
1690964412,fixed_wing_drone_back,50,20,4,sphere,10,0,0,0,True,385.7594359,10.86337738,48.86047506,385.7543445,0.005091385,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h20m11s
1690964418,drone_nsga_46295d0_1,40,0,2,sphere,8,0,0,0,True,87.10731779,7.030555921,42.80819511,86.58464138,0.522676402,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h20m18s
1690964419,fixed_wing_drone_back,50,10,8,sphere,10,0,0,0,False,,,169.6949852,,,
1690964421,drone_nsga_46295d0_1,40,0,6,sphere,12,0,0,0,True,50.72634036,6.596256763,47.00864053,50.0385812,0.687759162,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h20m20s
1690964424,fixed_wing_drone_back,50,10,4,sphere,8,0,5,0,True,457.5096804,10.40482845,32.44086814,457.5020913,0.00758918,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h20m24s
1690964425,drone_nsga_46295d0_1,30,30,8,sphere,10,0,0,0,True,84.68444568,7.346910147,104.8110068,83.87018494,0.814260735,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h20m24s
1690964426,fixed_wing_drone_back,50,0,4,sphere,8,0,0,0,False,,,165.1595891,,,
1690964427,drone_nsga_46295d0_1,30,30,2,sphere,12,0,-5,0,False,,,144.0193777,,,
1690964431,fixed_wing_drone_back,50,50,2,sphere,12,0,-5,0,False,,,169.2024391,,,
1690964441,fixed_wing_drone_back,40,40,4,sphere,12,0,-5,0,False,,,89.02963519,,,
1690964445,fixed_wing_drone_back,50,20,4,sphere,10,0,5,0,True,382.3169335,10.78772826,31.91665816,382.3121026,0.004830938,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h20m44s
1690964448,drone_nsga_46295d0_1,30,40,4,sphere,10,0,0,0,True,65.23776405,6.696549777,47.21617818,64.51987949,0.717884565,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h20m48s
1690964449,fixed_wing_drone_back,30,50,0.5,sphere,10,0,0,0,True,230.458828,8.829281545,50.60140347,230.4526774,0.006150545,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h20m49s
1690964451,fixed_wing_drone_back,40,50,0.5,sphere,8,0,0,0,False,,,155.22767,,,
1690964451,fixed_wing_drone_back,30,30,8,sphere,12,0,-5,0,False,,,90.7017715,,,
1690964453,drone_nsga_46295d0_1,30,50,0.5,sphere,10,0,-5,0,True,76.88119111,7.338527713,64.27904463,76.01126506,0.869926051,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h20m53s
1690964454,fixed_wing_drone_back,50,50,8,sphere,10,0,0,0,False,,,124.2118394,,,
1690964455,fixed_wing_drone_back,50,10,8,sphere,10,0,5,0,True,430.2341916,11.99239496,34.72546101,430.2274995,0.006692168,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h20m55s
1690964456,drone_nsga_46295d0_1,30,0,4,sphere,12,0,5,0,False,,,59.00864983,,,
1690964457,fixed_wing_drone_back,40,40,0.5,sphere,8,0,-5,0,False,,,138.2560544,,,
1690964457,fixed_wing_drone_back,50,0,4,sphere,8,0,5,0,True,450.1027941,10.59626714,30.06786656,450.0982155,0.004578594,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h20m57s
1690964458,drone_nsga_46295d0_1,30,50,6,sphere,8,0,5,0,True,106.6039107,7.605842032,61.8674469,105.748,0.855910668,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h20m58s
1690964458,drone_nsga_46295d0_1,30,10,0.5,sphere,12,0,5,0,False,,,55.77322841,,,
1690964460,fixed_wing_drone_back,40,30,0.5,sphere,12,0,-5,0,True,226.6950715,9.14139385,51.97721481,226.6897316,0.005339931,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h21m00s
1690964462,fixed_wing_drone_back,50,40,6,sphere,12,0,0,0,False,,,96.62730455,,,
1690964463,drone_nsga_46295d0_1,40,0,2,sphere,8,0,5,0,True,87.45257783,6.978669531,43.22313738,86.92484503,0.527732803,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h21m02s
1690964464,fixed_wing_drone_back,30,50,6,sphere,8,0,5,0,False,,,114.1954801,,,
1690964465,fixed_wing_drone_back,40,50,6,sphere,8,0,0,0,False,,,156.1058776,,,
1690964468,drone_nsga_46295d0_1,40,0,6,sphere,12,0,5,0,False,,,45.81883478,,,
1690964473,drone_nsga_46295d0_1,30,10,6,sphere,10,0,-5,0,False,,,83.69085979,,,
1690964477,drone_nsga_46295d0_1,30,30,2,sphere,12,0,0,0,True,30.69526513,5.984839537,47.95218301,30.10472847,0.590536661,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h21m16s
1690964478,fixed_wing_drone_back,50,10,4,sphere,10,0,-5,0,True,395.8839936,10.8494942,52.37141252,395.8787844,0.00520927,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h21m17s
1690964483,fixed_wing_drone_back,50,30,0.5,sphere,8,0,5,0,False,,,185.0055003,,,
1690964489,drone_nsga_46295d0_1,30,20,2,sphere,8,0,5,0,True,144.4190072,6.638687564,105.1413045,143.371899,1.047108185,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h21m28s
1690964499,drone_nsga_46295d0_1,30,10,2,sphere,8,0,-5,0,True,73.45552051,5.763189093,39.42371869,73.02498407,0.430536432,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h21m39s
1690964500,fixed_wing_drone_back,50,0,8,sphere,8,0,0,0,False,,,151.2575648,,,
1690964501,fixed_wing_drone_back,40,50,0.5,sphere,8,0,5,0,True,374.1887234,10.55285848,49.25091028,374.1806419,0.008081474,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h21m41s
1690964501,fixed_wing_drone_back,50,0,4,sphere,10,0,-5,0,True,388.0574337,10.82857197,42.61182952,388.0528705,0.004563247,result/2023-08-02_09h44m14s/fixed_wing_drone_back-2023-08-02_10h21m41s
1690964501,drone_nsga_46295d0_1,40,20,4,sphere,10,0,0,0,True,65.67878796,6.98706781,51.1869266,65.10158026,0.577207704,result/2023-08-02_09h44m14s/drone_nsga_46295d0_1-2023-08-02_10h21m41s
