timestamp,chromosome,ff_0,ff_1,n.generation,success_rate,energy,time,computational_time,energy_propeller,energy_joint,traj_name,chromosome_dict
1689270248.294813,"[-0.3, 0.05, 0.01, -2, -2, 2, 0, 0.35, 2, 2, 6, 1, 7, 1, 9, 1, 0, 0, 0, 5, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.2958157,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.297128,"[-0.1, 0.05, 0, -10, -10, -4, 0, 0.1, 5, 3, 11, 1, 3, 0, 7, 1, 0, 0, 0, 0, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.29807,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.299522,"[-0.1, 0.05, 0.01, -2, 8, -6, 0, 0.25, 4.5, 1, 2, 3, 4, 1, 1, 1, 0, 0, 0, 6, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.300444,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.301748,"[-0.35, 0.05, 0, 2, 0, -8, 0, 0.25, 2, 1, 8, 1, 11, 0, 7, 1, 0, 0, 0, 6, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3027322,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.3041,"[-0.15, 0.05, -0.03, 2, -2, -8, 0, 0.2, 3, 2, 4, 1, 1, 0, 7, 1, 0, 0, 0, 0, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.305016,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.30635,"[-0.15, 0.05, 0.03, 6, 8, -2, 0, 0.15, 4.5, 3, 0, 0, 7, 0, 7, 1, 0, 0, 0, 3, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.307382,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.308724,"[-0.35, 0.05, -0.01, -4, 4, 2, 0, 0.35, 2, 2, 5, 2, 7, 2, 5, 1, 0, 0, 0, 1, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3096986,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.311124,"[-0.3, 0.05, -0.02, 6, -2, -4, 0, 0.15, 5, 1, 12, 2, 1, 0, 7, 1, 0, 0, 0, 6, 0]",3000078.0514795324,3000002.326978664,0.0,0.4,390.257397661824,11.634893318797603,1689270248.3120835,"[176.06196658760143, nan, nan, nan, 121.3181520051677]","[45.926877356505365, nan, nan, nan, 46.95040171254948]","['result/2023-07-13_19h04m08s/[-0.3, 0.05, -0.02, 6, -2, -4, 0, 0.15, 5, 1, 12, 2, 1, 0, 7, 1, 0, 0, 0, 6, 0]-2023-07-13_19h08m57s', '', '', '', 'result/2023-07-13_19h04m08s/[-0.3, 0.05, -0.02, 6, -2, -4, 0, 0.15, 5, 1, 12, 2, 1, 0, 7, 1, 0, 0, 0, 6, 0]-2023-07-13_19h10m29s']",
1689270248.313417,"[-0.4, 0.05, -0.02, 4, 10, -4, 0, 0.1, 3.5, 1, 6, 3, 8, 0, 7, 1, 0, 0, 0, 3, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.314406,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.315841,"[-0.1, 0.05, 0.03, -8, -2, 0, 0, 0.15, 4.5, 3, 8, 2, 5, 3, 13, 1, 0, 0, 0, 2, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3168228,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.318156,"[-0.2, 0.05, 0.01, 10, 10, -2, 0, 0.35, 5, 3, 7, 2, 8, 1, 0, 1, 0, 0, 0, 3, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3191488,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.320492,"[-0.1, 0.05, 0.01, 6, -2, -10, 0, 0.35, 3, 1, 6, 2, 10, 0, 7, 1, 0, 0, 0, 1, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.321442,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.322855,"[-0.15, 0.05, -0.03, -2, 2, 10, 0, 0.2, 3.5, 1, 8, 2, 14, 0, 7, 1, 0, 0, 0, 1, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3238597,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.325166,"[-0.3, 0.05, 0, -8, 10, 8, 0, 0.15, 4.5, 1, 14, 2, 4, 0, 7, 1, 0, 0, 0, 5, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3260834,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.327498,"[-0.35, 0.05, 0.03, -2, 0, 4, 0, 0.4, 3, 3, 6, 2, 6, 1, 0, 1, 0, 0, 0, 6, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3284345,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.329748,"[-0.35, 0.05, -0.02, -4, 6, 2, 0, 0.1, 3, 1, 4, 2, 9, 0, 7, 1, 0, 0, 0, 0, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.330722,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.33209,"[-0.35, 0.05, 0.02, -6, -10, 2, 0, 0.3, 4, 1, 1, 1, 4, 3, 3, 1, 0, 0, 0, 1, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3330483,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.334384,"[-0.25, 0.05, -0.02, 10, -8, 8, 0, 0.4, 2, 3, 6, 0, 7, 0, 7, 1, 0, 0, 0, 1, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3353612,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.33669,"[-0.4, 0.05, 0.03, -2, 8, 10, 0, 0.4, 3, 3, 11, 2, 7, 3, 14, 1, 0, 0, 0, 3, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3376138,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.338992,"[-0.15, 0.05, 0.03, 6, 10, -10, 0, 0.35, 3, 3, 4, 1, 14, 2, 3, 1, 0, 0, 0, 1, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3399534,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.341259,"[-0.3, 0.05, -0.03, -8, 6, 8, 0, 0.25, 2.5, 1, 0, 2, 9, 0, 7, 1, 0, 0, 0, 1, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3422325,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.34365,"[-0.2, 0.05, -0.01, -10, 10, -6, 0, 0.35, 5, 2, 1, 3, 9, 1, 8, 1, 0, 0, 0, 2, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.344603,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.345947,"[-0.15, 0.05, 0, -2, -8, 4, 0, 0.2, 3.5, 1, 6, 1, 10, 2, 8, 1, 0, 0, 0, 5, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.346923,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.348291,"[-0.1, 0.05, -0.02, 8, 2, -4, 0, 0.2, 4, 2, 13, 3, 2, 0, 7, 1, 0, 0, 0, 4, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3492415,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.350649,"[-0.25, 0.05, -0.01, -6, 0, -2, 0, 0.25, 3, 3, 10, 3, 2, 2, 11, 1, 0, 0, 0, 5, 4]",3000094.039219992,3000002.5709183053,0.0,0.4,470.1960999576425,12.854591526987562,1689270248.351621,"[242.2511153310328, nan, 207.92664938728697, nan, nan]","[7.383837210942889, nan, 12.634498028379825, nan, nan]","['result/2023-07-13_19h04m08s/[-0.25, 0.05, -0.01, -6, 0, -2, 0, 0.25, 3, 3, 10, 3, 2, 2, 11, 1, 0, 0, 0, 5, 4]-2023-07-13_19h15m16s', '', 'result/2023-07-13_19h04m08s/[-0.25, 0.05, -0.01, -6, 0, -2, 0, 0.25, 3, 3, 10, 3, 2, 2, 11, 1, 0, 0, 0, 5, 4]-2023-07-13_19h23m19s', '', '']",
1689270248.352969,"[-0.4, 0.05, -0.03, 6, -4, 4, 0, 0.3, 2, 2, 4, 1, 10, 0, 7, 1, 0, 0, 0, 1, 4]",3000107.611163896,3000002.4061040743,0.0,0.4,538.0558194772141,12.03052037228845,1689270248.3538876,"[272.05939866269955, 207.5729069140138, nan, nan, nan]","[29.574259527049755, 28.849254373450997, nan, nan, nan]","['result/2023-07-13_19h04m08s/[-0.4, 0.05, -0.03, 6, -4, 4, 0, 0.3, 2, 2, 4, 1, 10, 0, 7, 1, 0, 0, 0, 1, 4]-2023-07-13_19h14m13s', 'result/2023-07-13_19h04m08s/[-0.4, 0.05, -0.03, 6, -4, 4, 0, 0.3, 2, 2, 4, 1, 10, 0, 7, 1, 0, 0, 0, 1, 4]-2023-07-13_19h15m13s', '', '', '']",
1689270248.355339,"[-0.15, 0.05, 0.01, -10, 4, -4, 0, 0.15, 4.5, 1, 1, 1, 9, 0, 7, 1, 0, 0, 0, 3, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3563316,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.357685,"[-0.15, 0.05, -0.02, -6, -8, 2, 0, 0.3, 2.5, 3, 4, 1, 2, 0, 7, 1, 0, 0, 0, 5, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.35874,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.360107,"[-0.2, 0.05, 0.03, -4, -8, -6, 0, 0.25, 4, 2, 1, 1, 5, 1, 9, 1, 0, 0, 0, 6, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3610282,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.362344,"[-0.35, 0.05, 0, 0, 8, 10, 0, 0.1, 5, 2, 0, 1, 1, 0, 7, 1, 0, 0, 0, 1, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3633256,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.364654,"[-0.3, 0.05, 0.03, -6, 10, 4, 0, 0.35, 3.5, 1, 3, 1, 1, 0, 7, 1, 0, 0, 0, 6, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3655796,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.366934,"[-0.25, 0.05, 0.01, 6, 0, 2, 0, 0.35, 2, 0, 7, 0, 7, 0, 7, 1, 0, 0, 0, 3, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.367942,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.369276,"[-0.25, 0.05, 0.01, 4, 0, 8, 0, 0.2, 4, 3, 4, 2, 11, 2, 9, 1, 0, 0, 0, 0, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.370194,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.371616,"[-0.35, 0.05, 0.02, 4, 8, -2, 0, 0.3, 4.5, 2, 7, 3, 9, 0, 7, 1, 0, 0, 0, 0, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.372533,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.373843,"[-0.2, 0.05, -0.03, -2, -2, 2, 0, 0.35, 5, 2, 4, 2, 3, 0, 7, 1, 0, 0, 0, 4, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3747668,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.376073,"[-0.25, 0.05, 0, -4, -2, 6, 0, 0.2, 2, 2, 7, 1, 2, 3, 5, 1, 0, 0, 0, 3, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3770394,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.378452,"[-0.4, 0.05, 0.03, 10, -4, -10, 0, 0.4, 3, 2, 13, 1, 3, 2, 7, 1, 0, 0, 0, 4, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3794537,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.380785,"[-0.15, 0.05, -0.03, -10, 8, 4, 0, 0.15, 3, 2, 6, 0, 7, 0, 7, 1, 0, 0, 0, 1, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3816998,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.383037,"[-0.3, 0.05, 0.03, -6, -10, -4, 0, 0.35, 5, 3, 3, 1, 13, 0, 7, 1, 0, 0, 0, 6, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3839622,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.385271,"[-0.25, 0.05, -0.03, 0, -10, -4, 0, 0.1, 2, 1, 4, 2, 13, 0, 7, 1, 0, 0, 0, 3, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3861942,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.387559,"[-0.35, 0.05, 0.02, -8, -6, 4, 0, 0.2, 2, 1, 8, 1, 7, 1, 13, 1, 0, 0, 0, 0, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3884742,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.389776,"[-0.35, 0.05, -0.01, -8, 2, -8, 0, 0.3, 5, 3, 9, 2, 1, 2, 9, 1, 0, 0, 0, 3, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3907535,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.39209,"[-0.1, 0.05, 0, -6, -8, -8, 0, 0.15, 2, 1, 12, 1, 2, 0, 7, 1, 0, 0, 0, 5, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3930087,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.394317,"[-0.1, 0.05, 0.01, -2, 10, -2, 0, 0.15, 3, 2, 5, 0, 7, 0, 7, 1, 0, 0, 0, 6, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3952975,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.396636,"[-0.1, 0.05, 0.02, 8, 6, 2, 0, 0.2, 3.5, 3, 10, 2, 5, 0, 7, 1, 0, 0, 0, 0, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3975542,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.398872,"[-0.25, 0.05, 0, -4, -8, -6, 0, 0.25, 2.5, 1, 1, 2, 8, 0, 7, 1, 0, 0, 0, 5, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.3997934,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.401108,"[-0.4, 0.05, 0, -4, -2, 10, 0, 0.2, 2.5, 1, 13, 2, 8, 2, 5, 1, 0, 0, 0, 4, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4020903,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.403468,"[-0.1, 0.05, 0.03, -10, 0, -2, 0, 0.4, 2, 3, 12, 2, 8, 0, 7, 1, 0, 0, 0, 4, 2]",3000132.9706948497,3000002.455848449,0.0,0.4,664.8534742483616,12.2792422453263,1689270248.404386,"[369.64617092265513, 281.0420143879657, nan, nan, nan]","[7.157554075114768, 7.00773486262603, nan, nan, nan]","['result/2023-07-13_19h04m08s/[-0.1, 0.05, 0.03, -10, 0, -2, 0, 0.4, 2, 3, 12, 2, 8, 0, 7, 1, 0, 0, 0, 4, 2]-2023-07-13_19h22m34s', 'result/2023-07-13_19h04m08s/[-0.1, 0.05, 0.03, -10, 0, -2, 0, 0.4, 2, 3, 12, 2, 8, 0, 7, 1, 0, 0, 0, 4, 2]-2023-07-13_19h26m20s', '', '', '']",
1689270248.40571,"[-0.4, 0.05, -0.03, 6, -8, -10, 0, 0.3, 3.5, 2, 3, 1, 10, 0, 7, 1, 0, 0, 0, 6, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4066465,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.407955,"[-0.25, 0.05, -0.02, -4, 6, 10, 0, 0.35, 3.5, 2, 2, 2, 7, 1, 9, 1, 0, 0, 0, 6, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4088707,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.410174,"[-0.3, 0.05, 0, 8, 4, 4, 0, 0.35, 2.5, 1, 8, 3, 10, 3, 12, 1, 0, 0, 0, 4, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.411163,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.412507,"[-0.3, 0.05, 0, -10, 6, 10, 0, 0.3, 3, 3, 0, 2, 11, 0, 7, 1, 0, 0, 0, 6, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4134254,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.414828,"[-0.4, 0.05, -0.03, 8, -2, 4, 0, 0.15, 3.5, 2, 3, 2, 3, 3, 0, 1, 0, 0, 0, 2, 4]",4000043.965585234,4000001.271610112,0.0,0.2,219.82792616989173,6.35805056230121,1689270248.4157968,"[nan, 198.7102365486511, nan, nan, nan]","[nan, 21.117689621240665, nan, nan, nan]","['', 'result/2023-07-13_19h04m08s/[-0.4, 0.05, -0.03, 8, -2, 4, 0, 0.15, 3.5, 2, 3, 2, 3, 3, 0, 1, 0, 0, 0, 2, 4]-2023-07-13_19h33m18s', '', '', '']",
1689270248.417127,"[-0.3, 0.05, 0.02, -4, -2, 0, 0, 0.4, 3.5, 1, 11, 1, 12, 1, 7, 1, 0, 0, 0, 5, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4180496,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.419404,"[-0.4, 0.05, -0.02, 4, -6, 10, 0, 0.3, 4, 2, 11, 3, 3, 0, 7, 1, 0, 0, 0, 1, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.420324,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.421632,"[-0.25, 0.05, 0.02, -4, -4, -4, 0, 0.1, 3, 2, 3, 3, 0, 0, 7, 1, 0, 0, 0, 2, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4225645,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.423874,"[-0.25, 0.05, 0.01, 10, 10, 10, 0, 0.4, 4.5, 2, 0, 0, 7, 0, 7, 1, 0, 0, 0, 2, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.424852,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.426189,"[-0.4, 0.05, -0.01, -2, -8, 2, 0, 0.35, 4, 2, 0, 1, 0, 1, 2, 1, 0, 0, 0, 6, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.427187,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.428523,"[-0.1, 0.05, 0.02, 0, -4, 2, 0, 0.1, 4, 2, 5, 3, 2, 3, 3, 1, 0, 0, 0, 5, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4294398,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.430799,"[-0.3, 0.05, 0.01, 4, 8, 2, 0, 0.35, 4.5, 3, 8, 3, 5, 1, 2, 1, 0, 0, 0, 3, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.431773,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.43308,"[-0.1, 0.05, -0.02, -8, 8, 4, 0, 0.4, 2.5, 2, 0, 2, 2, 0, 7, 1, 0, 0, 0, 4, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4339986,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.435405,"[-0.25, 0.05, -0.03, 4, 4, 0, 0, 0.15, 3.5, 1, 3, 2, 8, 0, 7, 1, 0, 0, 0, 4, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.436369,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.437672,"[-0.1, 0.05, -0.02, 8, 6, -10, 0, 0.1, 4.5, 3, 11, 3, 0, 1, 0, 1, 0, 0, 0, 1, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4386485,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.439955,"[-0.35, 0.05, 0.02, -8, 10, -10, 0, 0.3, 3.5, 2, 13, 1, 2, 0, 7, 1, 0, 0, 0, 0, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.4408731,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.442184,"[-0.25, 0.05, -0.01, -10, -8, -10, 0, 0.35, 4, 2, 9, 2, 10, 0, 7, 1, 0, 0, 0, 4, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.443173,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1689270248.44451,"[-0.2, 0.05, 0, 0, -10, 6, 0, 0.2, 4.5, 2, 8, 1, 0, 0, 7, 1, 0, 0, 0, 6, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1689270248.445429,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
